timestamp,solar_generation,wind_generation,load_demand,temperature
2025-07-01 00:00:00,0.53,8.81,26.69,26.2
2025-07-01 01:00:00,3.73,6.58,30.44,29.5
2025-07-01 02:00:00,6.97,9.45,27.64,27.1
2025-07-01 03:00:00,8.6,8.78,32.7,26.8
2025-07-01 04:00:00,10.49,8.29,29.79,29.4
2025-07-01 05:00:00,12.28,9.42,27.7,26.0
2025-07-01 06:00:00,12.79,9.21,27.01,24.9
2025-07-01 07:00:00,16.59,8.94,33.37,27.2
2025-07-01 08:00:00,15.56,8.09,31.99,24.1
2025-07-01 09:00:00,13.86,6.58,34.48,29.4
2025-07-01 10:00:00,12.67,8.12,33.15,27.8
2025-07-01 11:00:00,13.1,8.34,27.76,29.2
2025-07-01 12:00:00,10.97,7.78,27.36,25.0
2025-07-01 13:00:00,5.83,9.55,31.01,29.1
2025-07-01 14:00:00,6.47,7.4,25.17,24.2
2025-07-01 15:00:00,1.72,6.69,27.28,27.0
2025-07-01 16:00:00,0.0,8.17,33.79,26.1
2025-07-01 17:00:00,0.0,6.63,30.9,29.7
2025-07-01 18:00:00,0.0,8.97,27.12,29.7
2025-07-01 19:00:00,0.0,7.69,29.76,27.5
2025-07-01 20:00:00,0.0,5.16,29.64,27.7
2025-07-01 21:00:00,0.0,9.2,25.22,29.8
2025-07-01 22:00:00,0.0,6.18,29.59,27.0
2025-07-01 23:00:00,0.0,9.53,28.1,29.5
2025-07-02 00:00:00,0.0,5.48,26.81,26.3
2025-07-02 01:00:00,0.0,8.72,32.56,26.2
2025-07-02 02:00:00,0.0,6.61,30.18,29.6
2025-07-02 03:00:00,0.0,8.51,34.79,29.2
2025-07-02 04:00:00,0.0,5.18,26.15,27.7
2025-07-02 05:00:00,0.0,7.63,29.65,29.6
2025-07-02 06:00:00,0.0,8.63,32.44,25.5
2025-07-02 07:00:00,0.0,8.17,30.38,24.3
2025-07-02 08:00:00,3.81,8.47,30.95,27.6
2025-07-02 09:00:00,4.38,5.99,31.01,28.0
2025-07-02 10:00:00,7.65,9.2,27.22,28.3
2025-07-02 11:00:00,11.03,8.54,25.35,29.3
2025-07-02 12:00:00,11.2,9.6,30.24,24.5
2025-07-02 13:00:00,13.6,6.36,27.56,27.2
2025-07-02 14:00:00,14.11,8.91,25.69,27.8
2025-07-02 15:00:00,14.47,5.25,28.26,28.1
2025-07-02 16:00:00,13.52,6.27,25.58,28.9
2025-07-02 17:00:00,14.45,9.0,32.15,28.9
2025-07-02 18:00:00,13.58,8.37,26.72,25.5
2025-07-02 19:00:00,12.22,7.4,31.43,25.7
2025-07-02 20:00:00,8.52,7.97,25.47,27.3
2025-07-02 21:00:00,5.2,8.28,25.82,24.8
2025-07-02 22:00:00,4.2,5.72,29.51,28.9
2025-07-02 23:00:00,0.0,8.15,29.85,26.2
